Transaction ID,Timestamp,Sender UPI ID,Receiver UPI ID,Amount (INR),Status,Transaction Speed (min),User Transaction Frequency,Account Age (days),Fraud Label
6d997ade-f406-4e12-9706-0698e26ff8ce,16-07-2023 15:53,8832843407@okaxis,1063061849@okybl,46981.23,SUCCESS,25.69033589853957,66,3250,0
22c9efbb-93ac-46d2-acb9-b09edaeec562,11-12-2023 02:21,7172844630@okybl,2203671740@oksbi,26832.91,SUCCESS,15.797163009080386,28,345,0
f4cb06e4-f607-4887-a099-2b43e832465a,05-11-2023 17:14,4647694130@okhdfcbank,7824650676@okicici,41106.24,SUCCESS,10.288827759575334,30,2424,0
ac6ea22f-5f78-4751-9b06-5f9c1907a78d,12-01-2023 19:50,1781070266@oksbi,5316227656@okaxis,46148.96,SUCCESS,14.543546272184,8,662,0
fc369e66-58d1-482c-b6ae-0fbbf9994200,29-11-2023 16:41,4730831607@okybl,4741975955@okybl,2087.99,SUCCESS,29.635997646413223,81,1304,1
895731af-b760-4735-a4a1-6d500aa78689,27-04-2023 11:46,0811754704@okicici,7712798473@okaxis,5738.67,SUCCESS,19.70875833741022,23,1814,0
5e3e90e3-5713-401f-9105-aefc54229f2e,19-05-2023 03:08,5518376272@okybl,2869092802@oksbi,19493.68,SUCCESS,26.681300968895773,88,3644,0
48acfd4f-fb27-4144-9714-1e03eca95996,21-01-2023 04:15,9574153981@oksbi,1687835633@okaxis,37381.73,SUCCESS,20.04526724906253,98,2397,0
0d515933-2d50-44b2-9817-3568aa14de17,13-04-2023 06:29,1946435007@okhdfcbank,6174334235@okaxis,24068.12,SUCCESS,21.02051315065825,84,2613,1
2e0240d9-79d5-4ccd-b30b-aed1396261d5,02-11-2023 00:07,0846194083@okybl,7733944490@okhdfcbank,10599.85,FAILED,16.28816587450573,93,1560,0
5a1570d2-7e55-4cf2-8191-3acbe8271379,07-05-2023 21:05,1528640276@oksbi,0824586254@oksbi,36604.7,SUCCESS,15.421259740174609,56,661,0
49fa7be8-43f2-4b24-bece-0170f98eba1b,15-02-2023 13:45,8560554780@okaxis,5680790159@okicici,16153.89,SUCCESS,28.02005740579322,73,3375,0
d7539e0f-f0b0-4713-8dfa-8c0957f0c336,15-10-2023 08:58,9317636242@okicici,1486165795@okaxis,38143.1,SUCCESS,29.200859686871613,80,2098,1
213c0e83-0a07-41d9-8a27-479708c7794e,22-09-2023 13:13,3530841200@okicici,8113796659@okhdfcbank,41948.43,SUCCESS,14.796418684487884,31,180,1
2f1d277a-c839-4ef5-83ca-e2f84b641f99,06-10-2023 01:23,5019141797@okicici,7573419789@okhdfcbank,14984.53,SUCCESS,27.66738039476789,66,912,0
c9f30ad8-472f-4bae-9af9-522e7e6e760b,24-11-2023 11:03,9812807535@okaxis,3843783335@okicici,22631.37,SUCCESS,27.6631444794131,35,3037,1
2c8994ae-e4f8-42ee-9135-c4bc000bb3bc,07-08-2023 10:07,7905826998@okhdfcbank,1942611767@okybl,16740.12,SUCCESS,8.235433719883032,35,1045,0
5116856d-5cad-4831-ac36-09154037b6c1,26-07-2023 18:22,4480875306@okybl,4720548276@okybl,9032.27,SUCCESS,20.485089608684188,56,3548,0
8003d4ff-e5ff-48eb-ba9d-88278d096c04,13-10-2023 14:57,1303444511@okaxis,6718894386@okhdfcbank,9975.13,SUCCESS,26.96611700817241,35,1369,1
a8c82767-fbfc-4ee5-935b-53fdc4a4cd6c,27-10-2023 05:59,3656715824@oksbi,3420658909@okhdfcbank,13117.07,SUCCESS,22.606827332968887,47,1957,0
e2ba7a1f-de4c-4f98-a63e-ffbe9820d32d,31-05-2023 18:45,4739121093@okhdfcbank,5680790159@okicici,3472.37,FAILED,4.917338926570072,76,1647,0
8804811d-7503-43d4-a7d2-eac2b03e4adf,21-01-2023 14:58,5518376272@okybl,9242493675@okhdfcbank,13020.23,SUCCESS,29.495549750286163,88,3649,1
06c15a14-6981-4263-8782-73cab3d5c6c3,26-01-2023 13:21,0845869855@okhdfcbank,4560320947@oksbi,48497.58,SUCCESS,22.791764889635616,13,1661,0
ade72690-6876-4497-a1df-c762097f7882,28-04-2023 12:09,0228468189@oksbi,4165629018@okaxis,30599.87,SUCCESS,21.419888770886235,48,3195,0
b604e19c-36d9-481a-b529-05619cac5b52,31-07-2023 19:10,0840007859@okybl,7328545328@oksbi,32910.24,SUCCESS,27.247288729541257,67,2098,0
eba4a534-27f4-421c-a7ab-3f90e27b84c7,16-09-2023 06:59,0994880172@okaxis,4298280922@okaxis,9309.12,SUCCESS,11.356229255374664,24,1764,0
f985b7b9-233b-42ec-87ba-b1967154e7f2,08-08-2023 04:24,6676021230@okaxis,3078079136@okicici,15679.85,SUCCESS,1.3816582062539495,53,276,0
70a8faac-00c5-4d1e-9db7-4a43b30e3dd6,13-08-2023 05:46,0957941182@okicici,7112018820@okhdfcbank,5116.28,SUCCESS,3.5950158695045547,41,186,1
4b8710fe-d5ab-4b81-88b9-032583d5bff3,22-09-2023 21:47,2319487972@oksbi,0813322004@okaxis,5821.19,SUCCESS,22.02385940831133,88,1444,0
63117fc9-fe90-44d2-8313-2920a1c306e6,08-10-2023 12:57,6877612080@okhdfcbank,5207563362@okybl,19151.41,SUCCESS,25.825488267329515,44,254,1
6c71518d-59a5-44cf-b87b-c1a525ea3fe9,06-02-2023 01:07,1423757230@okaxis,5636325355@okhdfcbank,14135.49,FAILED,28.54430649739588,34,573,0
49be9f6e-813a-4cdd-ac95-e035ce89121e,08-06-2023 08:41,8135940653@okybl,1336355019@okybl,48056.97,SUCCESS,3.9243349824092615,46,3257,0
8477bea6-367c-4229-b265-e206502a84d2,08-11-2023 06:50,4885245735@okhdfcbank,8296036861@okicici,8822.62,SUCCESS,11.308195062582309,70,422,1
af2774e1-436d-452e-90cd-af8a12e7d349,24-07-2023 10:02,9994720811@okaxis,5443874423@oksbi,10207.07,SUCCESS,16.85498872945084,1,1236,1
83c99648-23bf-46b9-bc07-4e202b845640,18-02-2023 04:44,5552406857@okybl,6526830321@okaxis,26910.67,SUCCESS,23.212115076436685,4,2293,1
9899213c-ac18-44c7-905d-f5ce70b7154f,09-05-2023 07:40,4898180527@okhdfcbank,6066474461@okhdfcbank,9678.24,SUCCESS,23.70309522245533,99,643,1
83b4671f-47f6-4bd7-9418-5ba3f89fe5e4,07-01-2023 16:15,1389536587@okaxis,6627680452@oksbi,2147.27,SUCCESS,19.32515412608881,77,391,0
48e1e1f5-c3e8-45a5-895f-e66d1b692558,28-02-2023 16:16,2375028218@okicici,5825242614@okaxis,11408.01,SUCCESS,15.433249086343272,96,2725,0
c89234ad-fcd8-4fd7-95ae-cbd79408b1da,03-10-2023 23:10,4476337584@okhdfcbank,0933926971@oksbi,48684.76,SUCCESS,8.123795300160955,53,640,0
61874d09-c08d-42fe-bb72-3cb0b3966fb8,21-11-2023 11:34,1482277591@okybl,9286055611@okicici,46834.47,SUCCESS,12.999327804049445,89,1220,0
57005037-fa4e-4670-b8bf-4d23162a6429,14-08-2023 11:08,7172844630@okybl,5174240775@okicici,43722.86,SUCCESS,9.82323221752086,31,690,1
04bdcc22-5d93-47be-8b6a-eef77441a941,02-02-2023 10:08,3066778892@okybl,0841353222@okybl,5999.56,SUCCESS,22.59992415249744,70,1574,0
5b6527a3-c5f7-490e-a7d5-7e83677c745f,08-12-2023 18:31,6480878057@okybl,8500458292@okicici,19029.61,FAILED,18.633195679568782,1,2990,1
23e7941e-f9ba-40c8-b64e-2b97caca3e1b,25-07-2023 08:32,1482277591@okybl,9660715210@oksbi,9813.57,SUCCESS,4.031626545264376,12,3610,1
e6545270-fe05-4a2b-8a6e-49ef094ad6ca,02-05-2023 13:56,0595448518@oksbi,7702312660@okhdfcbank,15261.46,SUCCESS,18.462802847688334,52,3442,0
97490cd9-a0b3-407c-91d4-3e133023c308,17-03-2023 11:34,2138312809@okaxis,9711840092@okhdfcbank,383.27,SUCCESS,23.80486679764711,28,3639,1
486859bf-3b21-4119-a704-c53cc53a9bd7,25-12-2023 06:47,0877637861@okhdfcbank,2725859953@okhdfcbank,47310.28,SUCCESS,24.931840398174348,10,1573,0
9b4a57a2-2c3d-4086-be64-eaea46bb1cdb,06-11-2023 19:59,4200962928@okicici,7164137631@okybl,46064.58,SUCCESS,15.21956986108217,80,3113,1
c651d3f5-6a82-44b7-a00f-e438012204b7,03-04-2023 16:46,9264045632@oksbi,3185114883@okaxis,29205.37,SUCCESS,29.057930356840423,72,3019,0
c38735f1-23d6-4663-9609-9b47c2a08018,29-05-2023 13:37,6762449395@oksbi,2955641957@okicici,37211.74,SUCCESS,24.153912322617103,10,2412,1
ada1e8bd-e73b-47ba-a797-dcc1cb3a96e4,04-12-2023 05:38,0046071051@oksbi,5713405521@okhdfcbank,18220.53,SUCCESS,26.90116751134496,74,2868,1
49558ef8-1709-41a6-925f-decec7a4a9c7,03-03-2023 10:32,3126317894@okicici,7460253681@oksbi,17972.44,SUCCESS,25.69329294061473,44,447,1
2e018335-04c1-4741-8c74-cd5dfbc3f72b,19-09-2023 20:57,2138312809@okaxis,5704134605@okybl,5318.23,SUCCESS,1.9596191980665505,74,2925,1
07af6817-33eb-47bb-9e5b-01923fda471a,01-04-2023 21:12,6465259284@okhdfcbank,9960023637@okaxis,23985.09,SUCCESS,11.17014844298796,92,3132,1
108a5df1-77c0-4442-96bb-87c907ef940a,17-03-2023 19:25,2705878601@oksbi,7727571332@okicici,48479.34,SUCCESS,24.145923187148057,42,1743,1
c5ae9c9e-9bd9-432c-a126-e39d6b2b363e,30-01-2023 12:44,7379819209@okaxis,0543457610@okaxis,28053.93,SUCCESS,8.191452772732244,94,1035,1
3dc0c704-685d-4b10-ba9a-2d1772bc1e6e,17-08-2023 18:51,1763169295@okicici,1488430684@oksbi,11042.7,SUCCESS,14.779042062211966,38,1569,0
158cb60e-8f46-4bb0-af38-47fa9b4ca194,02-04-2023 13:42,9308044016@okaxis,0583871418@okybl,41455.8,SUCCESS,4.55932806365245,32,232,1
07a4f52d-eeb2-4d19-bec9-f3e68f367f56,19-01-2023 08:45,3559104422@okicici,2394946306@okaxis,49534.82,SUCCESS,8.434316753414672,98,1816,0
2d84d24d-d032-44ef-9b81-34f638044f50,22-02-2023 02:54,1597976626@okybl,0824984329@oksbi,45070.13,SUCCESS,20.440887626427543,26,606,0
6be061f0-1e69-4196-bc7b-50a9e6f0765f,12-06-2023 11:44,8465933260@okybl,9025497687@okaxis,43533.54,SUCCESS,0.6654528876730827,29,124,1
14ad546a-dc49-4fc2-b35d-0cae9f9ac427,18-01-2023 04:11,4567807036@oksbi,5863567874@okhdfcbank,39129.9,SUCCESS,1.2211171249434511,54,1335,0
823acbb4-3e53-4780-bd55-7aa3c9d22c6e,03-02-2023 18:24,1638445432@oksbi,8498097814@okybl,656.93,SUCCESS,4.889349594169344,62,3059,1
acd7a840-4a69-4c9b-96fb-027a4e08b924,04-12-2023 03:47,6093280960@okhdfcbank,9704171645@okhdfcbank,41845.03,SUCCESS,29.317903712081563,30,284,1
5ae53db3-0eb2-4fbb-859c-38302d6ac222,21-09-2023 11:42,0675823715@okaxis,5736007692@okaxis,3024.9,SUCCESS,16.974301602558224,16,2244,0
ff338060-09d3-4edf-a0da-dac4d12d3964,02-06-2023 01:34,9844431982@okhdfcbank,2458793222@okaxis,23199.13,FAILED,27.89571021970317,42,619,1
c93962f7-016a-436a-8ed7-de0240929115,10-07-2023 05:52,9476094775@okhdfcbank,5317805983@okhdfcbank,7379.75,SUCCESS,22.156419449752853,86,396,0
6735176e-499b-4c9d-83de-76af7428f00a,26-10-2023 03:44,1200592114@okybl,3262782938@oksbi,11853.43,SUCCESS,2.211501118401744,98,2265,0
0ffe0425-fc85-44bd-8d24-fa23b9f73d88,08-11-2023 13:02,7828685531@okaxis,3532702752@okybl,43139.0,SUCCESS,21.505879690408147,43,2738,0
5b710279-afca-45cf-845e-41f2fa03705a,09-12-2023 11:59,2373235918@okicici,4741612734@okhdfcbank,21619.2,SUCCESS,16.620595927652147,91,8,1
1ccadffa-650b-4f9d-987a-a11c2efd924b,16-08-2023 03:35,2754359134@okybl,4392411757@okaxis,23928.42,SUCCESS,29.867389377721207,82,1278,0
e1b44fb4-04da-46e0-b303-8291926b521a,30-08-2023 01:00,1695726240@okicici,0951582346@okaxis,16243.1,SUCCESS,1.8421770780851507,64,2224,0
91eba888-85f5-4065-be03-b7a8ac0eed91,09-05-2023 02:10,2959094777@okybl,7489333999@okhdfcbank,42343.98,SUCCESS,13.06049638453536,48,938,0
46b47bc0-b37d-44a9-8fcf-0afa60a37abd,29-03-2023 07:30,6646445190@okhdfcbank,9058370545@okhdfcbank,33666.44,SUCCESS,24.01142564557168,83,3501,0
d86e2af6-afe7-4ea3-85ab-70cbf7e7061c,24-12-2023 11:23,1193762349@oksbi,9317976466@okicici,30412.65,SUCCESS,16.16430103651214,86,1822,1
746350e8-33bc-4f73-a67c-510ebdb05a5b,31-08-2023 06:20,8836773378@oksbi,6066474461@okhdfcbank,20745.28,SUCCESS,27.91679159826883,49,3557,0
b33ce78a-2dcb-4be7-b2e2-3549d9a82fb4,27-03-2023 00:03,1638445432@oksbi,7101152569@okicici,5588.87,SUCCESS,19.01776395046302,45,1263,0
0bb295ed-d309-4bdd-95d9-7bd817889677,10-10-2023 15:35,9789985986@okicici,8058071774@okaxis,39606.6,SUCCESS,29.38103824980373,87,2724,1
6632fd42-ffb8-4a17-9ce9-2811053e92dc,23-11-2023 09:34,5885076621@okicici,4392411757@okaxis,48102.53,SUCCESS,4.298523798686795,22,148,1
23ca586d-0139-4f98-a5c0-0c0d307866c3,23-02-2023 12:59,0295344432@okybl,5362362942@okhdfcbank,26579.92,SUCCESS,15.007803828286113,19,1393,1
5c296e4c-edf8-4724-a39b-9243bb92d2f6,03-07-2023 21:33,3826324459@okybl,9334092753@okaxis,45890.03,SUCCESS,21.4625289152518,37,3358,0
eb1e7bdd-4d64-4970-9685-4a14f356f8a1,20-06-2023 15:51,4330285588@okaxis,1488430684@oksbi,41444.97,SUCCESS,18.00640312404707,82,1812,1
98f81e0f-0ce8-498c-9fb3-dab9260a6f14,18-05-2023 16:31,6547956136@okicici,2513772192@okhdfcbank,18921.03,SUCCESS,23.32796391715557,85,572,1
ae44cccb-cea4-421b-aa0f-091fef0243e9,07-01-2023 00:36,7484439688@okaxis,7858014473@okicici,38972.86,SUCCESS,25.822163993956416,57,3261,1
8f1c5cc6-9b39-4668-8f59-b43b1bb2828a,27-02-2023 20:55,6877612080@okhdfcbank,0402526441@okicici,27159.96,SUCCESS,24.450145111831542,91,853,1
7dba7671-febf-4197-bc8d-0c6ab6aa09dd,09-02-2023 12:29,5570288519@okybl,8228249140@oksbi,42370.08,SUCCESS,25.08308499199017,45,1422,0
b4c98d28-497e-4be7-8fc6-3a14436fc66a,17-01-2023 23:06,9283400471@okybl,4647262520@okicici,1932.89,SUCCESS,11.695025888099716,45,2378,0
fbc4e420-bfdb-43af-87e5-7af35edd30ad,14-08-2023 02:54,6816413404@okhdfcbank,4257762240@okhdfcbank,19402.52,SUCCESS,29.14131705707952,16,56,0
32fe528d-6f7c-4319-b0fa-44d392bca03e,16-07-2023 20:12,6148327971@okybl,4930217404@okhdfcbank,28871.81,SUCCESS,28.00540307838227,4,3507,0
50373e79-cae9-4c8f-aba6-14f773ac6e92,01-01-2023 18:31,7066732631@okicici,0805878265@okicici,49153.2,SUCCESS,17.744667246906598,63,629,1
434598c5-52ec-45e9-b098-2c27d138c5c2,13-05-2023 17:13,6606592033@oksbi,9617239363@okicici,17927.89,SUCCESS,4.116121210937561,94,677,1
97e271ea-66af-4881-b499-068976074ab8,21-10-2023 16:05,1539199992@oksbi,8563224108@okaxis,30873.04,SUCCESS,1.1946521877158705,67,465,0
ef7eb319-5569-4690-a061-92061ef312ca,27-10-2023 11:43,1505019996@oksbi,8058071774@okaxis,28766.15,SUCCESS,23.680114163132284,5,3259,0
c0f4cd36-d2fc-46e3-950b-72f8532c0850,10-06-2023 22:43,9730472650@okaxis,6807400409@okaxis,39627.38,SUCCESS,24.31008515976709,72,2574,0
74ca9042-566d-49ec-8f55-3188f2f61106,28-02-2023 00:57,5540268570@okaxis,5476098502@oksbi,41819.12,SUCCESS,1.1082635713673537,7,2008,0
56315095-b87b-433a-bee7-4e3fa214dd1d,15-05-2023 09:24,9784171540@oksbi,3065756185@oksbi,37474.84,SUCCESS,9.9451168400692,81,2931,0
ceebfde9-2227-45e0-8015-1d0d42f18465,01-01-2023 11:31,7389087707@okicici,9164192750@okaxis,19400.18,SUCCESS,20.19445016409848,67,463,1
85ad8235-ff55-4010-87a0-05feef578d7b,02-11-2023 00:49,8286897884@okybl,0523734464@okicici,20565.44,SUCCESS,11.61713986051788,40,2809,1
497fc6fb-f3e5-4251-8fcb-78c4c614059d,30-11-2023 13:31,9157276890@okicici,5003009421@okybl,35409.91,SUCCESS,23.921840852379407,61,2744,1
da7d62e5-d7e0-4ac1-831e-05817bd49ece,01-12-2023 22:42,6660436302@okicici,5700869073@okhdfcbank,12900.26,SUCCESS,25.47727310212584,48,709,1
c8a47a94-960e-4e2e-87ec-3e875b7ad854,21-11-2023 17:14,0543096709@oksbi,0893640908@okaxis,28402.16,SUCCESS,5.309008662685884,13,3121,1
6eab4495-eeaf-4d76-8ece-e7ad99d2ba8c,28-05-2023 12:41,5103963515@oksbi,5316227656@okaxis,23715.25,SUCCESS,8.09531262880649,27,2346,1
929e771c-f0ed-437d-94a4-67501a7f9e4b,09-04-2023 12:52,7828685531@okaxis,0606440453@okhdfcbank,25267.01,SUCCESS,5.529787678724479,91,732,0
dda6648f-ea35-457b-ae67-2368abd77dfe,28-04-2023 03:39,3656715824@oksbi,4159262577@okhdfcbank,41783.17,SUCCESS,18.40744103572916,23,3075,1
0c773acc-7c75-4622-829a-9642f2521a5d,22-02-2023 21:57,8133060354@okicici,1631163096@okhdfcbank,34428.02,SUCCESS,28.440818500399867,96,862,0
12421615-a078-40a8-b106-37495c86c9b1,19-03-2023 08:01,1331331364@okybl,0264692421@oksbi,22137.7,SUCCESS,1.5983034134633989,73,2831,0
5676743c-340d-456c-81c8-959e70189782,13-10-2023 11:11,0851187428@okhdfcbank,9975330374@okybl,17157.77,SUCCESS,14.206964817385147,52,1572,1
fc1d43aa-f69a-4d89-95e7-79ee93f8eb83,02-11-2023 09:18,9953008852@okicici,1788870258@okicici,5517.06,SUCCESS,13.2437876003498,55,2631,1
70f089be-3928-406f-ab87-714f490d3fb8,29-07-2023 15:29,4736506007@okybl,5593116014@okaxis,47996.99,SUCCESS,28.91408987205865,97,1690,0
81492825-0f4b-4d86-a9f9-2ff01990727e,07-07-2023 20:23,9488467651@okybl,6718894386@okhdfcbank,15.24,SUCCESS,15.871400838573322,80,117,0
a0acda56-5eaf-408d-9cf2-55ec58aea61f,11-10-2023 06:19,1946435007@okhdfcbank,2458793222@okaxis,15162.87,SUCCESS,6.807351127129874,25,1770,0
e69ba0c2-83a7-4deb-b785-1e0dc8663a77,22-04-2023 00:05,2475989834@okaxis,3185114883@okaxis,6642.13,SUCCESS,29.202101050230635,18,1765,0
0ce0dc31-4734-46b7-a81c-201a69f0b442,29-12-2023 22:08,4567400578@okicici,2041017415@okaxis,41754.01,SUCCESS,7.281070018353672,24,1483,0
ad799327-6cfc-4a49-aefb-8434190e9859,19-11-2023 13:56,5465922631@oksbi,4395788776@okybl,480.41,SUCCESS,0.7391343557721335,18,2883,1
a0f123c0-3b4a-4f3c-99da-c3ec7d03dacb,17-09-2023 17:27,6217727277@okaxis,6365927094@okaxis,1077.49,SUCCESS,15.499658047030165,18,1381,1
ef8530c4-4804-4437-a394-adf93489e286,04-07-2023 12:55,8471853112@okaxis,2858106221@oksbi,997.17,SUCCESS,4.1428327253275645,10,2253,0
cd253996-b22e-4714-9b96-186785d7a8af,29-01-2023 02:44,3968859280@oksbi,2828109771@okicici,25780.02,SUCCESS,21.44416748626276,46,3147,1
c7c3e7c8-d3a3-4dbc-9100-708d5b03e55b,06-11-2023 00:31,2401444410@okaxis,6171444010@oksbi,8082.86,SUCCESS,24.80919567628837,9,3277,0
3ac499df-cff2-4107-a7fa-91a376c1f2cf,21-01-2023 06:01,9562962210@okybl,2263280899@okicici,31616.15,SUCCESS,5.493773425778941,40,551,0
e8759e10-8e80-411d-bcfa-8c55a9b4861c,12-12-2023 18:08,1610879285@okaxis,6777238452@okaxis,33890.25,SUCCESS,15.516145625710593,29,2477,0
b19df7ef-02f8-4028-8f34-8b2afb84b909,22-11-2023 19:27,7284432592@okicici,3870143596@oksbi,16897.45,SUCCESS,18.440626891469314,69,984,1
6e375ab2-bef4-4f35-a0cf-156bea61c7e7,03-09-2023 03:24,6563486398@okaxis,8180305340@okicici,30592.12,SUCCESS,27.784288228852787,43,1936,1
b008340c-dad2-443e-9d48-7077d2095f6f,13-03-2023 11:44,1293426041@okybl,4548667349@okhdfcbank,22956.58,SUCCESS,20.50344531890949,4,2933,0
7a60b9d3-7b57-49e8-bc72-d326dd329fbb,27-05-2023 14:07,6989478043@okicici,5089047536@oksbi,45086.47,SUCCESS,24.42827832424144,28,42,1
fd729ddc-94bd-47e5-a3ac-968f95e04a0e,22-07-2023 07:05,6318077256@okybl,0841353222@okybl,15231.51,SUCCESS,11.070031068790575,78,1615,1
515fccdf-7c80-4b6c-bc84-d665dcabd5a6,07-09-2023 19:07,2763826678@oksbi,5618561171@okhdfcbank,28449.42,SUCCESS,15.503629826622818,67,2799,0
9899213c-ac18-44c7-905d-f5ce70b7154f,09-05-2023 07:40,4898180527@okhdfcbank,6066474461@okhdfcbank,9678.24,SUCCESS,23.70309522245533,99,643,1
b1b32ab1-0b9a-4f82-b418-9681964ff3ec,20-04-2023 20:51,6588007902@okaxis,0881188606@okybl,40283.57,SUCCESS,21.561018555941825,29,2576,1
b924eae2-625c-412d-a3e8-6d0aa8968775,19-10-2023 17:08,8044229844@oksbi,7699270120@oksbi,42699.13,FAILED,10.371885564762582,93,1512,1
20b1142d-b74e-4eba-8479-a65bbb3e297c,14-08-2023 14:10,6536690172@okhdfcbank,3300041580@okhdfcbank,31.3,SUCCESS,1.9656895347952976,80,111,1
f03cddbf-5abf-442d-927f-23da34c94d16,21-11-2023 03:22,0938147344@oksbi,6736027066@okybl,18262.8,SUCCESS,8.069984210644337,12,2534,1
d6fd8a21-a558-4840-b222-edbb71fad38c,26-02-2023 12:06,0846194083@okybl,0328240969@okicici,16334.85,SUCCESS,16.982935587844334,39,2927,0
cd28284a-aa29-4d6a-8cce-31c95fc867db,04-12-2023 18:19,9603857949@okhdfcbank,2295243313@oksbi,8948.07,SUCCESS,28.35237895725415,9,2795,1
7a846719-3d80-4673-a166-a74e67465294,15-06-2023 13:35,9614910212@okicici,7349762584@okaxis,46672.32,SUCCESS,3.791061096337859,46,1438,1
47fac689-7f3e-4972-bda4-82a0ffaf607e,22-10-2023 17:04,3696013432@okybl,7283045471@okicici,6405.03,SUCCESS,6.342418092742746,31,1684,1
9285cfa0-eb79-45c2-a7e9-4fd09982b90b,10-04-2023 12:02,6057117133@oksbi,2979772891@okaxis,22156.1,SUCCESS,13.702582819697978,74,927,0
c12a1bbe-5198-4e2c-94e2-57944b3691f7,11-12-2023 15:29,5183675897@okybl,1904458143@okhdfcbank,45070.8,SUCCESS,9.020097938570212,81,1696,0
331435f7-be12-4ffb-b749-5991292d903d,27-11-2023 10:59,0611006539@okybl,4413669725@okybl,1048.49,SUCCESS,23.420520727759047,64,3608,1
3975365c-dca3-4f0e-a36a-6d0892b19099,25-06-2023 07:29,7279822294@okaxis,8003853491@okhdfcbank,23219.78,SUCCESS,25.32636842279057,5,3429,1
10427699-6de2-4a17-8a85-104916568619,09-08-2023 00:47,9435118826@okybl,5905344137@okicici,45070.25,SUCCESS,7.399255807803902,41,209,0
2a085d48-881c-4d4e-b7d1-c89167151960,19-01-2023 22:25,8216661258@okybl,9730620184@okhdfcbank,28524.27,SUCCESS,15.487187906785108,4,1702,1
c6f27f0d-3878-40cb-a482-d2aeb089bbb2,14-09-2023 02:48,0462616770@okicici,7727571332@okicici,45359.13,SUCCESS,25.00244823148079,94,311,0
3fdd989e-bc43-48f5-a69b-b5af15abc72d,28-08-2023 10:30,8923848538@okhdfcbank,8579034781@okaxis,27289.58,SUCCESS,10.229602437689165,65,2877,1
d03db8fd-9e2d-486b-aa41-2d75d8ff32ba,30-01-2023 11:35,3574302555@okybl,2184914423@okicici,3798.42,SUCCESS,15.424681766695576,15,867,0
34ec9b0f-8070-4f7c-ad76-593d96ccaed9,01-02-2023 06:24,2253566954@okicici,8554862168@oksbi,40196.23,SUCCESS,28.017441529721708,18,2947,0
124a2b34-9dca-47a0-a949-f7bd6e96027c,25-04-2023 19:49,9093727164@okybl,1410480288@okhdfcbank,36088.84,SUCCESS,0.7301806106050582,98,447,0
ac20c0b3-8a16-43cd-be35-6964b7e03d06,13-06-2023 14:13,9621175378@okaxis,5245672729@okybl,28169.19,SUCCESS,22.12830901468381,17,3177,1
3a976c8b-1fdd-48e9-89a6-46a150aebd22,27-01-2023 13:57,8273334801@okhdfcbank,6526830321@okaxis,3620.36,SUCCESS,9.653355313440697,75,2829,1
118a75d9-65f0-45b0-9f53-fb93dd85fc4d,24-10-2023 21:09,2184121971@okaxis,4251446759@oksbi,4255.25,SUCCESS,29.019020050619684,38,2497,1
004c7b46-9652-4398-8a08-5bff7076b7d4,03-04-2023 12:33,9785860828@oksbi,3038571716@okaxis,43959.79,SUCCESS,10.769146868970296,48,1769,0
5d6c2725-8e65-4a6b-ae1e-0b62571ae463,19-01-2023 16:05,9298362773@okicici,9317976466@okicici,16777.93,SUCCESS,8.396675077805988,71,3590,0
2c1847a7-b719-4610-9939-03a98f3d4f7b,25-05-2023 06:29,2839704392@oksbi,4741526128@okhdfcbank,7058.7,SUCCESS,8.348217417614048,38,1234,0
2fb49b4e-6fd8-48e9-9de7-1dea8b23c3e5,11-10-2023 14:04,4109934643@okhdfcbank,1322421275@oksbi,1349.06,SUCCESS,13.102245935978967,94,2882,0
4e99aeb7-7b97-4e7f-9473-66302bef5ad5,16-01-2023 06:50,6699057883@okybl,6022277694@oksbi,42983.87,SUCCESS,26.73886800715205,76,1738,0
838c0da0-d8d3-456d-b067-4ecf96d2f02e,25-10-2023 05:54,3842469224@oksbi,8031783012@okybl,16804.7,FAILED,29.91399592445549,43,646,1
ee0f98ea-3f22-41e8-93b8-513acdd214d4,30-04-2023 21:48,1053313632@oksbi,9356284674@okybl,7694.15,SUCCESS,5.2182870946898126,1,2869,0
380aa7e1-c6ac-45af-aa62-96b4733e83dd,10-03-2023 00:03,1362608535@okybl,2731905061@okhdfcbank,41718.0,SUCCESS,14.14663861585697,20,3014,0
e273d23e-d3bc-4858-9a88-26d377ca43ca,13-09-2023 21:17,6697865890@oksbi,4185159018@okicici,21242.81,SUCCESS,27.58591145783092,72,3135,0
4b3d8973-6d62-47e0-9ccf-da8aad7379cc,09-02-2023 02:46,0046071051@oksbi,1962395483@okybl,48024.78,SUCCESS,16.830855703231276,97,3353,0
9ae626bc-5dd7-45b6-af09-94c8087a5c38,08-07-2023 19:16,5363775147@okaxis,8917921650@okybl,45180.45,SUCCESS,28.76353201837889,10,246,0
7c3eb264-5597-4238-92f2-e6d387671451,27-01-2023 13:51,9029856682@okhdfcbank,8605606173@okybl,25863.98,SUCCESS,21.477190620753955,38,3581,0
57b19347-78a4-4f87-92b8-e8123579120b,25-07-2023 15:47,4255318676@okhdfcbank,2441611299@oksbi,33893.76,SUCCESS,20.022297669342045,58,3601,1
2f9e1fc1-88ef-4855-81ed-dbe4dac5bf79,05-11-2023 07:16,3102929489@oksbi,3780119928@okaxis,17237.16,SUCCESS,1.310820755,53,3528,0
